BJD FluxNorm FluxNormErr Airmass FWHM_TL SkyBg
2460900.83025463 0.9428844 0.05006469 1.38207 2.6067 12589.425
2460900.83040509 0.9614323 0.05013853 1.38126 2.5494 12611.087
2460900.83055556 0.9229646 0.04982728 1.38045 2.5967 12592.09
2460900.83069444 1.0045867 0.05016065 1.37965 2.6261 12589.961
2460900.83084491 0.90163374 0.04979534 1.37885 2.6291 12571.343
2460900.83099537 0.946958 0.05037826 1.37805 2.7594 12579.222
2460900.83114583 0.9396597 0.0499202 1.37723 2.6486 12570.64
2460900.8312963 0.9655865 0.04938237 1.37644 2.6411 12570.126
2460900.83144676 0.942566 0.05009095 1.37564 2.6061 12565.012
2460900.83159722 1.0287402 0.05109729 1.37485 2.6738 12540.632
2460900.83174769 1.0167196 0.05014138 1.37406 2.588 12533.16
2460900.83188657 0.99221843 0.05049485 1.37327 2.7092 12532.652
2460900.83203704 1.045485 0.05116765 1.37249 2.6333 12535.583
2460900.8321875 1.0098974 0.0505684 1.3717 2.7135 12533.457
2460900.83233796 1.0386889 0.05020749 1.37093 2.7066 12512.104
2460900.83248843 0.99668825 0.05073867 1.37015 2.6174 12515.952
2460900.83263889 1.0099621 0.05019381 1.36937 2.5914 12534.69
2460900.83277778 0.92713207 0.04983815 1.3686 2.7286 12499.549
2460900.83292824 1.0188991 0.0503036 1.36783 2.6654 12525.725
2460900.8330787 0.9392176 0.04977237 1.36706 2.6169 12514.67
2460900.83322917 1.0058649 0.05032303 1.36629 2.7525 12499.365
2460900.83337963 0.97623557 0.0497661 1.36551 2.5982 12484.22
2460900.83353009 0.92044955 0.04906282 1.36474 2.7118 12471.093
2460900.83368056 0.98555183 0.04934985 1.36398 2.5541 12468.354
2460900.83383102 1.0193183 0.05009816 1.36322 2.6014 12474.678
2460900.83396991 0.9901751 0.04924125 1.36246 2.5821 12477.33
2460900.83412037 0.96906644 0.04919853 1.3617 2.6741 12487.612
2460900.83427083 1.0175972 0.04942936 1.36095 2.5949 12469.879
2460900.8344213 1.0076009 0.05024187 1.3602 2.5551 12459.007
2460900.83457176 0.953116 0.04961183 1.35945 2.7183 12451.683
2460900.83472222 0.9296255 0.04933335 1.35871 2.6597 12425.533
2460900.83487269 0.9820881 0.04932171 1.35795 2.668 12453.427
2460900.83501157 1.0255195 0.05011708 1.35722 2.7415 12439.556
2460900.83516204 1.0196203 0.04971867 1.35648 2.6722 12445.336
2460900.8353125 0.9962199 0.04959319 1.35574 2.722 12415.44
2460900.83546296 1.022034 0.04967896 1.355 2.6825 12423.891
2460900.83561343 0.87282693 0.04913211 1.35426 2.7317 12409.222
2460900.83576389 0.96262336 0.04911375 1.35353 2.7084 12409.719
2460900.83591435 1.0489925 0.05019846 1.35279 2.632 12422.772
2460900.83605324 1.0406891 0.05003367 1.35206 2.692 12403.619
2460900.8362037 1.0311834 0.04972814 1.35134 2.7015 12391.911
2460900.83635417 1.005001 0.04992753 1.35061 2.5626 12388.231
2460900.83650463 1.002514 0.04990576 1.34989 2.6825 12392.127
2460900.83665509 0.9904244 0.04983189 1.34917 2.8268 12394.788
2460900.83680556 0.95581037 0.04974846 1.34845 2.7923 12390.061
2460900.83695602 0.96559715 0.04944415 1.34774 2.8095 12368.324
2460900.83709491 0.9947657 0.04888022 1.34702 2.6605 12364.569
2460900.83724537 0.9301033 0.0491445 1.34631 2.8066 12383.432
2460900.83739583 1.0074329 0.04931372 1.3456 2.598 12376.932
2460900.8375463 0.96011585 0.0495287 1.34489 2.7884 12380.03
2460900.83769676 0.9811105 0.04889305 1.34418 2.6644 12359.459
2460900.83784722 0.9839323 0.04869747 1.34346 2.6542 12352.71
2460900.83799769 1.0179034 0.04875253 1.34276 2.7419 12361.314
2460900.83814815 0.9820287 0.04981746 1.34206 2.6841 12340.689
2460900.83828704 0.99196637 0.04880586 1.34136 2.7349 12342.537
2460900.8384375 0.995623 0.04935676 1.34066 2.5067 12306.062
2460900.83858796 0.9407515 0.04856076 1.33997 2.6813 12297.448
2460900.83873843 0.8953463 0.04851914 1.33927 2.6024 12333.626
2460900.83888889 0.9314073 0.04878254 1.33858 2.646 12327.759
2460900.83903935 1.0094397 0.0493142 1.33789 2.7126 12320.035
2460900.83918981 1.0450618 0.04960353 1.33721 2.691 12311.033
2460900.8393287 1.0595639 0.04941947 1.33651 2.6592 12301.17
2460900.83947917 0.94150525 0.04855442 1.33583 2.7132 12298.87
2460900.83962963 1.0364541 0.04887839 1.33515 2.8197 12300.783
2460900.83978009 0.92414653 0.04910239 1.33447 2.6662 12302.001
2460900.83993056 0.99922734 0.04875461 1.33379 2.7427 12302.122
2460900.84008102 1.0048816 0.04935503 1.3331 2.6641 12306.883
2460900.84023148 0.98577094 0.04910628 1.33243 2.6309 12280.41
2460900.84038194 1.043606 0.04979021 1.33176 2.6444 12272.149
2460900.84053241 0.9965282 0.04894461 1.33109 2.6023 12271.104
2460900.8406713 1.0346304 0.04892083 1.33042 2.7243 12270.866
2460900.84082176 0.9207991 0.04798564 1.32975 2.5581 12289.85
2460900.84097222 0.9870996 0.0488891 1.32909 2.5901 12278.028
2460900.84112269 1.0036211 0.04938215 1.32843 2.7062 12272.203
2460900.84127315 0.98626745 0.04870272 1.32776 2.6922 12291.208
2460900.84142361 1.0066996 0.04898454 1.3271 2.8254 12254.152
2460900.84157407 1.0351387 0.0488258 1.32645 2.5894 12243.726
2460900.84171296 1.024228 0.04912916 1.3258 2.5474 12257.585
2460900.84186343 0.8944664 0.04773168 1.32515 2.6783 12241.267
2460900.84201389 0.9444053 0.04806496 1.32449 2.7451 12237.045
2460900.84216435 0.8904798 0.04796197 1.32384 2.7489 12233.089
2460900.84231481 1.0550646 0.04930436 1.32319 2.6963 12234.738
2460900.84246528 0.93696266 0.04824689 1.32254 2.5947 12239.45
2460900.84261574 1.0338756 0.0485981 1.3219 2.7266 12231.076
2460900.84275463 0.99462616 0.04860201 1.32126 2.6589 12233.431
2460900.84290509 0.96296936 0.0483417 1.32062 2.6178 12253.826
2460900.84305556 1.0041213 0.04793289 1.31998 2.72 12248.689
2460900.84320602 0.97257155 0.04841733 1.31934 2.689 12257.447
2460900.84335648 0.97359127 0.04796526 1.3187 2.5902 12237.075
2460900.84350694 0.96616405 0.0482594 1.31807 2.6206 12236.876
2460900.84365741 0.9928896 0.04830869 1.31744 2.4602 12241.668
2460900.8437963 0.9299351 0.0481129 1.31681 2.7127 12247.15
2460900.84394676 1.0246011 0.04859661 1.31618 2.6945 12203.963
2460900.84409722 0.95113564 0.04782534 1.31556 2.6175 12221.487
2460900.84424769 0.9576322 0.04850576 1.31493 2.6518 12218.606
2460900.84439815 1.0320668 0.04845151 1.31431 2.5375 12233.911
2460900.84454861 0.9262344 0.04789223 1.31368 2.5276 12205.236
2460900.84469907 1.0605602 0.04859036 1.31307 2.7237 12240.162
2460900.84484954 1.0511243 0.04813073 1.31245 2.6669 12221.749
2460900.84498843 0.9976925 0.04855157 1.31184 2.7408 12224.721
2460900.84513889 0.91724896 0.04828206 1.31122 2.8155 12232.125
2460900.84528935 0.9485483 0.04785963 1.31061 2.6094 12232.068
2460900.84543981 0.9730419 0.04858645 1.31 2.6973 12233.85
2460900.84559028 1.0399188 0.04846444 1.3094 2.6438 12229.339
2460900.84574074 1.0418715 0.04863029 1.30879 2.5743 12227.339
2460900.8458912 1.0143682 0.04853312 1.30818 2.7297 12225.502
2460900.84603009 0.916872 0.0472767 1.30758 2.6586 12203.582
2460900.84618056 1.0142621 0.04845789 1.30698 2.6799 12223.384
2460900.84633102 1.0339962 0.04895522 1.30639 2.773 12200.692
2460900.84648148 1.0099113 0.04839486 1.30579 2.4713 12217.498
2460900.84663194 0.96375555 0.04800778 1.3052 2.6157 12209.012
2460900.84678241 1.0048496 0.04837265 1.30459 2.5946 12204.731
2460900.84693287 0.9863599 0.04801093 1.304 2.6605 12185.273
2460900.84707176 1.0575781 0.04904284 1.30342 2.7449 12171.356
2460900.84722222 1.0442351 0.04801576 1.30283 2.6524 12154.678
2460900.84737269 1.0478452 0.04840793 1.30224 2.6163 12136.492
2460900.84752315 1.028638 0.04814329 1.30166 2.6544 12134.971
2460900.84767361 0.93627965 0.04750013 1.30108 2.5801 12141.359
2460900.84782407 0.9634353 0.0476361 1.3005 2.6702 12138.608
2460900.84796296 1.0974206 0.04888599 1.29992 2.7015 12140.582
2460900.84811343 1.0042793 0.047943 1.29934 2.6542 12125.04
2460900.84826389 0.99392396 0.04781037 1.29877 2.6844 12099.127
2460900.84841435 0.9966056 0.04747853 1.2982 2.6616 12068.268
2460900.84856481 0.9492772 0.04735027 1.29763 2.5857 12058.656
2460900.84871528 1.0509775 0.04763247 1.29706 2.6616 12026.658
2460900.84885417 1.0030619 0.04758721 1.29649 2.6903 12053.088
2460900.8490162 1.0028117 0.04782082 1.29591 2.5941 12076.966
2460900.84915509 1.0105418 0.0477886 1.29535 2.601 12075.943
2460900.84930556 1.0317664 0.04745752 1.29478 2.739 12060.889
2460900.84945602 1.0455441 0.04769211 1.29422 2.6193 12024.739
2460900.84960648 0.9997022 0.04724979 1.29366 2.623 12021.159
2460900.84975694 1.0610125 0.04782381 1.29311 2.6738 11997.749
2460900.84990741 1.0185829 0.04773157 1.29255 2.6525 11981.058
2460900.8500463 1.0295398 0.0480514 1.29199 2.7137 11974.032
2460900.85019676 0.98508877 0.04703831 1.29144 2.6631 11970.766
2460900.85034722 0.92889804 0.04664949 1.29089 2.5991 11941.511
2460900.85049769 1.0227276 0.04797022 1.29034 2.7444 11950.359
2460900.85064815 0.90250367 0.04701739 1.2898 2.6224 11936.823
2460900.85079861 0.9932069 0.04729356 1.28925 2.5299 11959.09
2460900.85094907 0.97600156 0.0471877 1.2887 2.7513 11922.838
2460900.85108796 1.0892928 0.04784232 1.28816 2.6054 11920.762
2460900.85123843 1.0668913 0.04777979 1.28761 2.6622 11927.175
2460900.85138889 0.95935774 0.046701 1.28707 2.6013 11905.492
2460900.85153935 1.0098963 0.04691203 1.28653 2.7015 11935.48
2460900.85168981 0.9622057 0.0467307 1.286 2.6816 11906.766
2460900.85184028 1.0002723 0.04711783 1.28547 2.7467 11900.309
2460900.85199074 1.0025035 0.04744609 1.28493 2.6063 11888.201
2460900.85212963 1.0895241 0.04807235 1.2844 2.6317 11857.861
2460900.85228009 1.0516195 0.04685727 1.28386 2.4989 11867.741
2460900.85243056 1.0222503 0.04673217 1.28334 2.5816 11859.598
2460900.85258102 0.93467927 0.04676418 1.28281 2.5022 11863.828
2460900.85273148 0.9682285 0.04692177 1.28229 2.7156 11873.343
2460900.85288194 0.95473695 0.0462134 1.28176 2.7291 11867.726
2460900.85303241 1.0010179 0.0471957 1.28124 2.6686 11878.186
2460900.8531713 1.0143843 0.04745617 1.28072 2.6481 11857.949
2460900.85332176 1.0095282 0.0473859 1.2802 2.5147 11846.644
2460900.85347222 0.9575913 0.04719508 1.27967 2.5682 11842.821
2460900.85362269 0.9524464 0.04652251 1.27915 2.6095 11848.779
2460900.85377315 1.0099369 0.04681785 1.27864 2.5644 11846.695
2460900.85392361 1.0140224 0.04694062 1.27813 2.6761 11823.862
2460900.85407407 1.0123117 0.04700754 1.27762 2.6725 11826.665
2460900.85422454 1.0032156 0.04671741 1.27711 2.6966 11805.65
2460900.85436343 1.0188042 0.04657822 1.2766 2.714 11804.81
2460900.85451389 1.0304369 0.0458396 1.2761 2.7387 11768.926
2460900.85466435 0.9441339 0.04666997 1.2756 2.6158 11793.822
2460900.85481481 0.99332315 0.04656551 1.2751 2.6628 11807.193
2460900.85496528 1.004665 0.04679996 1.27459 2.4851 11769.127
2460900.85511574 0.93719304 0.04627548 1.27409 2.6381 11791.36
2460900.8552662 0.9903394 0.04704116 1.27359 2.6162 11769.417
2460900.85540509 0.99500376 0.04652666 1.2731 2.6281 11776.512
2460900.85555556 1.012506 0.04663702 1.2726 2.5924 11769.63
2460900.85570602 1.0366495 0.04678607 1.2721 2.6835 11747.418
2460900.85585648 1.0001367 0.04639337 1.27161 2.6731 11757.066
2460900.85600694 0.982186 0.04647109 1.27112 2.6293 11742.497
2460900.85615741 0.9359334 0.04569765 1.27063 2.6275 11757.563
2460900.85630787 1.0406023 0.04644864 1.27014 2.6515 11765.196
2460900.85645833 0.90572464 0.04587301 1.26965 2.5939 11749.603
2460900.85659722 1.0225455 0.04654252 1.26917 2.7237 11775.364
2460900.85674769 0.9928618 0.0463587 1.26869 2.7695 11770.944
2460900.85689815 0.868145 0.04534839 1.2682 2.5507 11762.95
2460900.85704861 0.9796153 0.04614463 1.26773 2.5795 11761.977
2460900.85719907 0.9658145 0.04642178 1.26725 2.6347 11767.585
2460900.85734954 1.0285784 0.04605397 1.26677 2.7418 11767.356
2460900.8575 0.96561164 0.04594161 1.2663 2.6506 11764.899
2460900.85763889 0.94231814 0.04607545 1.26583 2.6102 11748.893
2460900.85778935 0.98450404 0.04644781 1.26536 2.7687 11743.888
2460900.85793981 1.0249109 0.04636848 1.26488 2.6155 11745.29
2460900.85809028 1.0184118 0.0466925 1.26441 2.8344 11733.104
2460900.85824074 1.0782305 0.04709926 1.26394 2.6014 11746.74
2460900.8583912 1.0086396 0.04652962 1.26347 2.7075 11769.45
2460900.85854167 0.97356576 0.04599282 1.26301 2.6159 11761.339
2460900.85869213 1.0220563 0.04642789 1.26255 2.7148 11757.368
2460900.85884259 0.9779797 0.0460869 1.26209 2.5856 11754.986
2460900.85898148 0.9924652 0.04661458 1.26163 2.6157 11748.656
2460900.85913194 1.0466099 0.04673338 1.26118 2.5546 11736.424
2460900.85928241 1.00842 0.0466412 1.26072 2.5353 11752.643
2460900.85943287 0.9946328 0.04639549 1.26026 2.5955 11758.42
2460900.85958333 1.0358058 0.04634577 1.25981 2.5343 11723.603
2460900.8597338 0.98997974 0.04610845 1.25936 2.6972 11747.843
2460900.85987269 1.0319393 0.04676301 1.25891 2.7271 11734.752
2460900.86002315 1.0196118 0.04678273 1.25846 2.65 11733.913
2460900.86017361 0.9445361 0.04618728 1.25801 2.6614 11728.376
2460900.86032407 0.9964267 0.04676627 1.25756 2.6469 11698.943
2460900.86047454 0.96374774 0.04609088 1.25712 2.6556 11681.52
2460900.860625 1.0451714 0.0468656 1.25667 2.6068 11700.689
2460900.86077546 0.950459 0.04524967 1.25623 2.5445 11703.401
2460900.86092593 0.9722104 0.04588457 1.2558 2.608 11697.52
2460900.86106481 1.0595617 0.04618265 1.25536 2.6774 11694.204
2460900.86121528 0.9858701 0.04598255 1.25492 2.6995 11699.832
2460900.86136574 0.9392269 0.04563468 1.25449 2.6194 11684.544
2460900.8615162 1.0003396 0.04563113 1.25406 2.595 11692.432
2460900.86166667 0.99873674 0.0458861 1.25362 2.4847 11684.26
2460900.86181713 0.9551789 0.04551765 1.25319 2.6677 11682.963
2460900.86196759 1.0176724 0.04620247 1.25276 2.5722 11703.074
2460900.86210648 1.0118704 0.04682732 1.25233 2.6879 11692.736
2460900.86225694 1.0022205 0.04674957 1.2519 2.7737 11694.308
2460900.86240741 0.9757304 0.04628474 1.25148 2.5584 11695.316
2460900.86255787 1.0141053 0.04660904 1.25105 2.7323 11678.319
2460900.86270833 1.0002947 0.04577184 1.25063 2.622 11696.907
2460900.8628588 1.0466396 0.04637574 1.25021 2.6307 11701.2
2460900.86300926 0.99019706 0.04652229 1.24979 2.7051 11704.739
2460900.86315972 1.047519 0.04588059 1.24938 2.5918 11708.455
2460900.86329861 1.0243075 0.0461672 1.24897 2.6529 11681.272
2460900.86344907 1.0141382 0.04621832 1.24855 2.6714 11678.672
2460900.86359954 1.0822538 0.04699562 1.24813 2.7309 11667.68
2460900.86375 1.0011001 0.04564379 1.24772 2.5703 11662.159
2460900.86390046 0.9974441 0.04599888 1.24731 2.6979 11663.616
2460900.86405093 1.0513648 0.04628519 1.2469 2.7192 11642.518
2460900.86420139 0.9924664 0.04610194 1.2465 2.6717 11650.073
2460900.86434028 1.1052114 0.04673235 1.24609 2.6377 11650.499
2460900.86449074 0.9942614 0.04561589 1.24569 2.4972 11652.301
2460900.8646412 1.0303812 0.0464578 1.24528 2.7876 11659.107
2460900.86479167 0.94507813 0.04588706 1.24488 2.6107 11658.591
2460900.86494213 1.0241398 0.04573107 1.24447 2.6896 11640.524
2460900.86509259 1.0210606 0.04612119 1.24408 2.6329 11629.656
2460900.86524306 1.0385144 0.04624643 1.24368 2.6688 11595.161
2460900.86539352 0.9539121 0.04553222 1.24329 2.6179 11624.545
2460900.86553241 1.0115209 0.04618604 1.24289 2.6147 11622.463
2460900.86568287 1.0655272 0.04632748 1.2425 2.6419 11624.16
2460900.86583333 0.9263138 0.04514687 1.24211 2.6223 11634.169
2460900.8659838 1.0066808 0.04582566 1.24171 2.6784 11626.198
2460900.86613426 1.0672481 0.04625959 1.24133 2.6715 11617.639
2460900.86628472 1.0420005 0.04614851 1.24094 2.6596 11631.209
2460900.86643519 1.0170537 0.04610052 1.24056 2.7167 11615.72
2460900.86657407 1.0643553 0.04608541 1.24017 2.48 11619.177
2460900.86672454 1.0717453 0.04651972 1.23979 2.7368 11606.46
2460900.866875 1.0633621 0.04620861 1.2394 2.346 11613.139
2460900.86702546 1.0091101 0.04598337 1.23902 2.6323 11609.586
2460900.86717593 1.0801232 0.04676013 1.23864 2.6307 11617.511
2460900.86732639 1.1277841 0.04694297 1.23826 2.7448 11600.576
2460900.86747685 1.0570514 0.04628515 1.23788 2.5347 11584.886
2460900.86762731 1.0072802 0.04547049 1.23751 2.5683 11583.665
2460900.8677662 1.0630201 0.0464999 1.23713 2.7862 11580.579
2460900.86791667 1.018969 0.04583974 1.23676 2.6222 11554.85
2460900.86806713 1.0034493 0.04536546 1.23639 2.6394 11544.208
2460900.86821759 1.0413631 0.04588368 1.23602 2.7277 11550.371
2460900.86836806 1.0419292 0.04600014 1.23566 2.5273 11550.354
2460900.86851852 1.0150268 0.04623481 1.23529 2.6491 11539.198
2460900.86866898 1.0260347 0.04593711 1.23492 2.6193 11528.094
2460900.86880787 1.0510416 0.04607383 1.23456 2.6737 11509.894
2460900.86895833 0.98475826 0.04545115 1.2342 2.7554 11516.739
2460900.8691088 1.0397615 0.04598901 1.23383 2.5566 11511.669
2460900.86925926 1.0377697 0.04548244 1.23347 2.7282 11506.992
2460900.86940972 0.93613166 0.04477179 1.23311 2.5982 11504.069
2460900.86956019 0.9526109 0.04472153 1.23276 2.7213 11513.573
2460900.86971065 0.9973235 0.0456887 1.2324 2.763 11540.471
2460900.86986111 1.0514951 0.04554868 1.23205 2.7461 11527.268
2460900.87 1.0093085 0.04591173 1.23169 2.6047 11513.281
2460900.87015046 0.9941801 0.04510865 1.23134 2.5943 11515.229
2460900.87030093 1.0423487 0.04556322 1.23099 2.5551 11534.788
2460900.87045139 1.0139145 0.04575866 1.23064 2.7406 11546.714
2460900.87060185 0.9780179 0.04530622 1.2303 2.5568 11532.664
2460900.87075232 0.95116794 0.0446939 1.22995 2.5754 11511.085
2460900.87090278 1.0150998 0.04512833 1.2296 2.6259 11518.229
2460900.87104167 1.0223333 0.0455456 1.22926 2.5648 11526.86
2460900.87119213 1.0830554 0.04574953 1.22892 2.6682 11516.756
2460900.87134259 1.0565662 0.04533667 1.22857 2.6144 11481.378
2460900.87149306 1.0142993 0.04563424 1.22823 2.6441 11491.821
2460900.87164352 0.9699903 0.04498241 1.22789 2.5596 11478.446
2460900.87179398 1.0577117 0.04517717 1.22756 2.5678 11459.132
2460900.87194444 1.0312177 0.04550256 1.22722 2.6511 11470.659
2460900.87209491 1.036918 0.0458526 1.22689 2.7821 11454.713
2460900.87224537 1.0388154 0.04568986 1.22655 2.6407 11441.721
2460900.87238426 1.026975 0.04547387 1.22622 2.6606 11455.117
2460900.87253472 0.97161585 0.04558729 1.22589 2.6469 11459.841
2460900.87268519 1.0645165 0.0455539 1.22556 2.6935 11451.894
2460900.87283565 0.97318333 0.04485922 1.22523 2.5785 11466.247
2460900.87298611 1.026397 0.04493272 1.22491 2.5889 11466.041
2460900.87313657 1.1052567 0.04581595 1.22458 2.6269 11462.749
2460900.87328704 1.0246661 0.04544776 1.22426 2.6278 11456.857
2460900.8734375 0.9947157 0.04479908 1.22394 2.7038 11482.994
2460900.87358796 0.97692007 0.04514909 1.22361 2.5756 11462.3
2460900.87372685 1.0715362 0.04556857 1.22329 2.5362 11477.872
2460900.87387731 1.0508919 0.04562355 1.22297 2.6771 11488.542
2460900.87402778 1.0679377 0.04589957 1.22266 2.6594 11494.316
2460900.87417824 1.0720036 0.04563739 1.22234 2.653 11506.058
2460900.8743287 1.0836399 0.0458135 1.22203 2.7585 11497.792
2460900.87447917 1.0421758 0.04581232 1.22171 2.6998 11501.233
2460900.87462963 1.0446769 0.04559751 1.2214 2.5913 11489.924
2460900.87476852 1.0082394 0.04551506 1.22109 2.5909 11495.119
2460900.87491898 1.0803696 0.04578068 1.22078 2.6079 11506.363
2460900.87506944 0.94450533 0.04539115 1.22047 2.6769 11504.887
2460900.87521991 1.060209 0.04611814 1.22017 2.5784 11490.21
2460900.87537037 0.97554314 0.04517554 1.21986 2.6812 11505.024
2460900.87552083 1.0877424 0.04631024 1.21956 2.7103 11504.013
2460900.8756713 0.9983294 0.04563802 1.21925 2.7586 11497.093
2460900.87582176 1.0486904 0.04549566 1.21895 2.5666 11468.091
2460900.87597222 1.0566366 0.04542224 1.21865 2.5473 11477.477
2460900.87611111 1.1106722 0.04644797 1.21835 2.5802 11468.69
2460900.87626157 1.048441 0.0453794 1.21805 2.6759 11466.046
2460900.87641204 1.0257056 0.04565996 1.21776 2.7199 11459.478
2460900.8765625 0.99885255 0.04502342 1.21746 2.5434 11479.948
2460900.87671296 0.98380464 0.04529735 1.21717 2.7667 11478.514
2460900.87686343 0.95562595 0.0451044 1.21688 2.4464 11480.485
2460900.87701389 0.99088085 0.04522935 1.21659 2.7848 11468.165
2460900.87715278 1.0396283 0.04534916 1.2163 2.6828 11475.176
2460900.87730324 1.0157249 0.04525993 1.21601 2.6596 11464.146
2460900.8774537 1.0614917 0.04582944 1.21572 2.7239 11456.279
2460900.87760417 1.0507008 0.04584215 1.21544 2.6744 11456.474
2460900.87775463 1.0626407 0.04568668 1.21515 2.7526 11469.84
2460900.87790509 1.0786539 0.04584316 1.21487 2.6916 11475.809
2460900.87805556 0.9610812 0.04458488 1.21458 2.5859 11473.35
2460900.87820602 1.097365 0.04639703 1.2143 2.6681 11473.602
2460900.87834491 1.0393445 0.04578369 1.21402 2.6804 11475.072
2460900.87849537 1.0164119 0.04587204 1.21374 2.5908 11483.644
2460900.87864583 1.0498183 0.04559388 1.21346 2.5862 11487.376
2460900.8787963 1.0782872 0.04558014 1.21319 2.5697 11470.896
2460900.87894676 1.0110784 0.04579046 1.21291 2.7166 11496.959
2460900.87909722 0.95008487 0.0452297 1.21264 2.7648 11502.299
2460900.87924768 1.0500997 0.04555675 1.21237 2.5163 11511.325
2460900.87938657 1.0318425 0.04606756 1.2121 2.6713 11527.847
2460900.87953704 1.0851917 0.04614656 1.21183 2.5283 11533.142
2460900.8796875 1.0579469 0.04576778 1.21156 2.6552 11536.728
2460900.87983796 1.0446892 0.04604009 1.21129 2.7007 11567.498
2460900.87998843 1.1524787 0.04652514 1.21103 2.6922 11558.867
2460900.88013889 1.0146148 0.04529962 1.21076 2.6089 11568.119
2460900.88028935 0.99303395 0.04558307 1.2105 2.6192 11566.418
2460900.88043981 0.9653921 0.04544547 1.21023 2.6633 11576.452
2460900.8805787 1.0148087 0.04520331 1.20997 2.7286 11560.842
2460900.88072917 1.0216229 0.04529757 1.20971 2.6873 11545.673
2460900.88087963 1.0862374 0.04613195 1.20946 2.6377 11556.812
2460900.88103009 1.0379983 0.04564185 1.2092 2.7026 11568.911
2460900.88118056 1.078454 0.04622898 1.20894 2.6748 11539.986
2460900.88133102 1.012521 0.04524964 1.20868 2.6163 11553.995
2460900.88146991 1.0677435 0.04559325 1.20843 2.6338 11553.227
2460900.88162037 0.99672455 0.04498804 1.20818 2.5268 11539.72
2460900.88177083 1.0254362 0.04462085 1.20793 2.6133 11529.813
2460900.8819213 1.0514545 0.04585689 1.20768 2.6911 11508.299
2460900.88207176 1.0517237 0.04567468 1.20744 2.5749 11522.242
2460900.88222222 1.0456187 0.04598671 1.20719 2.7144 11516.878
2460900.88236111 1.061088 0.04555608 1.20694 2.7329 11509.574
2460900.88252315 1.0486379 0.04581589 1.20669 2.7061 11523.319
2460900.88266204 1.0767711 0.0463844 1.20645 2.7624 11514.824
2460900.8828125 0.9967947 0.04554782 1.20621 2.6558 11496.175
2460900.88296296 0.9691619 0.04558065 1.20596 2.7073 11502.148
2460900.88311343 1.1114448 0.04587974 1.20573 2.6805 11510.25
2460900.88326389 1.1821704 0.04780681 1.20548 2.693 11520.603
2460900.88341435 0.97116613 0.04517784 1.20525 2.717 11512.418
2460900.88355324 1.0384583 0.04565343 1.20501 2.747 11524.992
2460900.8837037 1.0532478 0.04531611 1.20478 2.6838 11516.048
2460900.88385417 0.97131366 0.04516749 1.20455 2.5899 11527.047
2460900.88400463 1.0415756 0.04552349 1.20431 2.7302 11537.668
2460900.88415509 1.0220842 0.0452528 1.20408 2.6022 11523.667
2460900.88430556 1.0374545 0.04563196 1.20385 2.6773 11539.36
2460900.88444444 1.0270346 0.04489673 1.20363 2.6337 11544.948
2460900.88459491 1.0718462 0.04591061 1.2034 2.6229 11539.799
2460900.88474537 1.0539734 0.04524349 1.20317 2.6608 11545.2
2460900.88489583 1.0315673 0.04557896 1.20294 2.6408 11552.799
2460900.8850463 1.0212357 0.04605307 1.20272 2.67 11531.155
2460900.88519676 1.1202592 0.0459663 1.20249 2.5908 11532.521
2460900.88534722 0.9895186 0.04532069 1.20227 2.6821 11547.199
2460900.88549769 1.0508962 0.04541242 1.20205 2.7384 11524.207
2460900.88563657 1.0762616 0.04557724 1.20183 2.5489 11527.913
2460900.88578704 1.1146711 0.04610732 1.20161 2.6083 11530.778
2460900.8859375 1.0662854 0.04562262 1.2014 2.7433 11520.499
2460900.88608796 0.9801236 0.0449665 1.20118 2.6863 11507.247
2460900.88623843 1.1069876 0.04560816 1.20097 2.6174 11507.504
2460900.88638889 1.0247308 0.04484311 1.20075 2.6684 11515.246
2460900.88652778 1.0336832 0.04531619 1.20054 2.6243 11513.987
2460900.88667824 1.0186489 0.04509493 1.20033 2.6408 11500.856
2460900.8868287 1.0310698 0.04517887 1.20012 2.6447 11486.218
2460900.88697917 1.0726737 0.04521637 1.19991 2.6538 11496.86
2460900.88712963 1.0503591 0.0457989 1.1997 2.6584 11496.394
2460900.88728009 1.0590334 0.04529567 1.1995 2.7479 11477.525
2460900.88743056 1.0627012 0.04549988 1.19929 2.443 11474.088
2460900.88758102 0.9476916 0.0444342 1.19909 2.6494 11454.459
2460900.88771991 1.0683541 0.04554855 1.19889 2.7301 11453.189
2460900.88787037 1.0092244 0.04505392 1.19869 2.6323 11462.826
2460900.88802083 1.04192 0.04606495 1.19849 2.6435 11461.108
2460900.8881713 1.1398574 0.04596016 1.19828 2.587 11461.803
2460900.88832176 1.0418859 0.04475395 1.19809 2.6024 11460.523
2460900.88847222 1.0122347 0.04507998 1.19789 2.6609 11474.365
2460900.88861111 1.0247778 0.04517735 1.1977 2.6797 11456.368
2460900.88876157 1.0192776 0.0449172 1.1975 2.6025 11479.6
2460900.88891204 1.0521806 0.04554288 1.19731 2.6976 11474.347
2460900.8890625 1.0687045 0.04548059 1.19712 2.6314 11490.479
2460900.88921296 1.0449157 0.04511265 1.19693 2.642 11487.455
2460900.88936343 1.0384579 0.04541694 1.19674 2.588 11478.905
2460900.88951389 1.0442281 0.04509467 1.19655 2.6695 11495.091
2460900.88966435 1.0173371 0.04556188 1.19636 2.6778 11504.219
2460900.88980324 1.0668229 0.04562563 1.19618 2.5957 11490.082
