2460941.1772260000 1.0068112545 0.0027289033 1.4371460000 -0.0356304999 0.0012695325 1165.4195860000 873.6062640000
2460941.1774860001 1.0025491771 0.0027289033 1.4369840000 -0.0353704998 0.0012510723 1164.9141030000 873.2904330000
2460941.1777470000 1.0055274963 0.0027289033 1.4368240000 -0.0351094999 0.0012326770 1164.6996580000 874.6950460000
2460941.1780079999 0.9984704937 0.0027289033 1.4366650000 -0.0348485000 0.0012144180 1165.0309060000 874.7464460000
2460941.1782689998 1.0025565129 0.0027289033 1.4365080000 -0.0345875002 0.0011962952 1165.6333690000 874.4217430000
2460941.1785289999 1.0004144705 0.0027289033 1.4363530000 -0.0343275000 0.0011783773 1166.6582850000 875.0427610000
2460941.1787899998 1.0033781182 0.0027289033 1.4361990000 -0.0340665001 0.0011605264 1165.4995620000 875.2607000000
2460941.1790499999 1.0027105639 0.0027289033 1.4360460000 -0.0338065000 0.0011428794 1164.1413910000 875.0983570000
2460941.1793109998 1.0003924632 0.0027289033 1.4358950000 -0.0335455001 0.0011253006 1164.0338960000 875.6634570000
2460941.1795709999 0.9993947997 0.0027289033 1.4357450000 -0.0332855000 0.0011079245 1164.2863190000 875.6698770000
2460941.1798310000 1.0026812208 0.0027289033 1.4355960000 -0.0330254999 0.0010906836 1166.9134850000 875.9471230000
2460941.1800890001 1.0042584095 0.0027289033 1.4354510000 -0.0327674998 0.0010737090 1166.6870410000 876.1539690000
2460941.1803460000 1.0034294685 0.0027289033 1.4353070000 -0.0325104999 0.0010569326 1166.9528920000 876.3060750000
2460941.1806020001 1.0036128625 0.0027289033 1.4351640000 -0.0322544998 0.0010403528 1166.7579170000 876.0730710000
2460941.1808600002 1.0074054512 0.0027289033 1.4350230000 -0.0319964997 0.0010237760 1165.8067320000 875.9124950000
2460941.1811170001 1.0041923877 0.0027289033 1.4348830000 -0.0317394999 0.0010073959 1164.7844200000 875.2141460000
2460941.1813730001 1.0002530838 0.0027289033 1.4347450000 -0.0314834998 0.0009912108 1165.2345340000 875.1455340000
2460941.1816300000 1.0034514758 0.0027289033 1.4346080000 -0.0312264999 0.0009750943 1165.4208490000 874.8614240000
2460941.1818880001 1.0020943599 0.0027289033 1.4344720000 -0.0309684998 0.0009590480 1165.2265140000 874.7058390000
2460941.1821450000 0.9973407865 0.0027289033 1.4343380000 -0.0307115000 0.0009431962 1164.6171860000 875.4176950000
2460941.1824019998 1.0005318427 0.0027289033 1.4342050000 -0.0304545001 0.0009274766 1163.3094450000 874.2481690000
2460941.1826590002 1.0010966963 0.0027289033 1.4340730000 -0.0301974998 0.0009118890 1162.8404810000 873.9672950000
2460941.1829160000 0.9990866977 0.0027289033 1.4339430000 -0.0299404999 0.0008964335 1162.9320220000 873.8114110000
2460941.1831729999 0.9980156765 0.0027289033 1.4338140000 -0.0296835001 0.0008811102 1162.3371140000 873.4213580000
2460941.1834290000 1.0020870241 0.0027289033 1.4336870000 -0.0294275000 0.0008659778 1163.1004650000 873.7992630000
2460941.1836870001 0.9982577567 0.0027289033 1.4335610000 -0.0291694999 0.0008508597 1165.1344490000 876.1585800000
2460941.1839439999 0.9965191812 0.0027289033 1.4334360000 -0.0289125000 0.0008359327 1165.8587810000 876.9156890000
2460941.1842020000 0.9981623918 0.0027289033 1.4333120000 -0.0286544999 0.0008210804 1165.4941750000 877.1111440000
2460941.1844589999 0.9955948752 0.0027289033 1.4331900000 -0.0283975000 0.0008064180 1166.5514330000 876.7619120000
